source,country,reviewId,userName,rating,review,title,date,version,voteCount
Apple App Store,GB,14238315739,Mollie-breezy’s bird,5,I can listen to flipping DR. CHRISTOPHER MAURICE BROWN and damn he’s so good and I love my R&B music and guys Spotify premium is so with it so get it right damn now,Mollies review,2026-06-28T13:58:06-07:00,9.1.60,0
Apple App Store,GB,14238286450,Madina  khan,5,Just amazing,Amazing,2026-06-28T13:47:08-07:00,9.1.60,0
Apple App Store,GB,14238265815,MuffinChops,1,Sound isn't working,Tj,2026-06-28T13:39:36-07:00,9.1.60,0
Apple App Store,GB,14238206663,Lyynds,4,"Spotify is amazing, l love itt!!!
Maybe the ads are a bit annoying but yea that that’s the point of premium",Spotify review,2026-06-28T13:18:29-07:00,9.1.60,0
Apple App Store,GB,14238178214,Hamzabkm,5,Good app,Nice,2026-06-28T13:08:31-07:00,9.1.60,0
Apple App Store,GB,14238144654,Meow killer,1,To many adds,Meow killer,2026-06-28T12:56:49-07:00,9.1.60,0
Apple App Store,GB,14238069281,xazinka,5,I love Spotify. It’s one of the best music apps out there. Giving the competitors a good run for their money. Well done Spotify!! Keep up the good work👊🏽,Present,2026-06-28T12:30:56-07:00,9.1.60,0
Apple App Store,GB,14238036674,Chicken nuggy3374,5,Helped w my metal heath and ily this app,Amazing,2026-06-28T12:20:02-07:00,9.1.60,0
Apple App Store,GB,14237957143,zarahafira,5,Very good able to hear rarely ads and first time you download it you get 14 days of premium love Spotify 5 stars!,Spotify review,2026-06-28T11:53:34-07:00,9.1.60,0
Apple App Store,GB,14237847536,Territoriesjhd,5,It’s really really good. The only times it’s ever bad is when I run out of Wi-Fi but apart from that bang on.,Perfect,2026-06-28T11:17:48-07:00,9.1.60,0
Apple App Store,GB,14237748570,axoltal,5,Couldn’t get any better if they tried truly amazing have to get premium for the full experience,10/10 app,2026-06-28T10:46:10-07:00,9.1.60,0
Apple App Store,GB,14237714570,Munni Begum,5,It’s nice but adds are the problem,Rev,2026-06-28T10:35:26-07:00,9.1.60,0
Apple App Store,GB,14237629542,Jbird01252,5,Great app,Brilliant,2026-06-28T10:09:03-07:00,9.1.60,0
Apple App Store,GB,14237619507,adhemZ fan number 1,5,yes,yes,2026-06-28T10:06:01-07:00,9.1.60,0
Apple App Store,GB,14237588271,Moox999,4,On my iPad 7th generation Spotify suddenly was very slow and laggy idk if it’s a bug it needs fixing everything else about Spotify is great. And Yes my Spotify is up to date with updates and my iPad is up to date as well on updates.,Good But Slow (Old iPad on iPhone 13 It’s Fine),2026-06-28T09:56:40-07:00,9.1.60,0
Apple App Store,GB,14237489167,Adelina ~,2,You have to pay for it and if you don’t pay you get an ad  every 2 songs or so…🥀,Horrible,2026-06-28T09:27:27-07:00,9.1.60,0
Apple App Store,GB,14237434712,Mooozikluvher5,2,"I understand having a premium version and a free version, but I don’t understand making the free version completely unuseable for being abroad??? 

In my case, I ALWAYS use a VPN as to ensure my E-safety, but with this application, I now can’t listen to music with a VPN? I haven’t a clue how to check “what country my profile is in” and I don’t want to sacrifice such a big part of my internet safety to listen to music.

This hasn’t always been a problem; infact, I’ve never had this problem before. Spotify would just give me advertisements in a different language. That’s fine, I don’t mind the advertisements. Infact, I was on spotify just a few days ago and it played as normal. Today, I open the app and it tells me I’m listening internationally which is a premium benefit?? What??

Also, you can’t even choose what song you want to listen to in the moment. That’s the whole point of a music app, is it not? To listen to the music you want; why is this a benefit? 

I don’t know; I love music. Ever since I first realised it was a whole thing on the radios as a child. This VPN thing has really annoyed me though.",Too restrictive without premium,2026-06-28T09:11:45-07:00,9.1.60,0
Apple App Store,GB,14237384706,peofhebw,1,STOP ASKING ME FOR FEEDBACK,Feedback,2026-06-28T08:57:14-07:00,9.1.60,0
Apple App Store,GB,14237270758,rubywils0n,5,"if i didn’t have premium, it’d be a 3 though.",best app i have,2026-06-28T08:24:20-07:00,9.1.60,0
Apple App Store,GB,14237266837,Udula🟣,5,5,Udula🟣,2026-06-28T08:23:12-07:00,9.1.60,0
Apple App Store,GB,14237252645,smelli mu,4,It’s great❤️ easy to add to my play list,5 star,2026-06-28T08:19:05-07:00,9.1.60,0
Apple App Store,GB,14237229401,Superlumpyman,5,The actual app is really good and the songs and podcasts are really good so I really recommend it,Spotify is Amazing,2026-06-28T08:12:29-07:00,9.1.60,0
Apple App Store,GB,14237220635,SgtPeppers_,5,"Easy to use, straightforward, no bs just your music.",Best app ever,2026-06-28T08:09:57-07:00,9.1.60,0
Apple App Store,GB,14237037769,Oscar Jordan,3,To many adds stop selling out,To many adds,2026-06-28T07:17:56-07:00,9.1.60,0
Apple App Store,GB,14236913859,Ashour Taame,5,The only way,The ppl that have the best olife l you are so sweet to it’s,2026-06-28T06:42:16-07:00,9.1.60,0
Apple App Store,GB,14236774994,EvanM15/01,5,Good,GREAT,2026-06-28T06:00:38-07:00,9.1.60,0
Apple App Store,AU,14252783326,J.c2035,5,Total magic… thankyou.,It goes without saying;,2026-07-02T01:07:10-07:00,9.1.60,0
Apple App Store,AU,14252753661,Mega person123,5,Great music access and wide variety,Great,2026-07-02T00:55:07-07:00,9.1.60,0
Apple App Store,AU,14252603045,SophiaPettigrove,3,What’s with the out of plays? What do you mean ive used up my songs and now have to listen to your recommendations. Never heard of a music app that doesn’t let you choose your own songs without having to pay. Whats the point.,Out of Plays??,2026-07-01T23:54:01-07:00,9.1.60,0
Apple App Store,AU,14252402251,Superdoopr,5,Love how you can make your own mixes and choose the songs you think are right for you.,Spot.,2026-07-01T22:31:59-07:00,9.1.60,0
Apple App Store,AU,14252232661,Mr.Happy dude,5,"I absolutely adore Spotify. Whether you use Premium or you don’t pay for it, as I have experienced both, it is full of every song to ever exist, pretty much. You can favourite songs, make unlimited playlists, listen to any track you like, and even make shared playlists with your friends! If you put it on Smart Shuffle, it even recommends songs for you! I will use Spotify for forever after.",Love it,2026-07-01T21:24:15-07:00,9.1.60,0
Apple App Store,AU,14252078164,Lanothelady,5,Goooooood😀😀😀,Good,2026-07-01T20:24:57-07:00,9.1.60,0
Apple App Store,AU,14252066607,dont know how it wurks,5,Same,Yes,2026-07-01T20:20:43-07:00,9.1.60,0
Apple App Store,AU,14251916755,Lil po poo,4,Really good do have to pay to not get adds,Spotify,2026-07-01T19:26:17-07:00,9.1.60,0
Apple App Store,AU,14251821462,June❤️123,5,This app is the best it’s the only music app I use,Good,2026-07-01T18:52:35-07:00,9.1.60,0
Apple App Store,AU,14251664836,Avatuti,5,I like this. 👹👹👹👹,Spotify review,2026-07-01T17:56:15-07:00,9.1.60,0
Apple App Store,AU,14251644463,Harlanace14,5,It’s the best!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,Best,2026-07-01T17:48:50-07:00,9.1.60,0
Apple App Store,AU,14251284662,Luffyfan167,5,Ok here is the thing my fav musics are in the app but… there is some weird songs like … there’s a song called my bum is itchy and there is something called INDIAN REMUX like bro… but still 5 star ⭐️,Nice but why weird songs,2026-07-01T15:33:33-07:00,9.1.60,0
Apple App Store,AU,14251003345,Makai7767,2,Won’t let me control the time of the songs,Dislike premium,2026-07-01T13:51:00-07:00,9.1.60,0
Apple App Store,AU,14249961835,Jaxon.e2,1,"Can choose a song I wanna listen to have to buy premium just to listen to songs in any order now it’s just random 
So u give this a 1 star",Pls fix this,2026-07-01T08:34:14-07:00,9.1.60,1
Apple App Store,AU,14249637535,Bookslimebear,5,I Only use Spotify and so does my family. It is so amazing so easy to use and so easy for families or people solo creating an account and syncing it with different devices is flawless 10 out of 10 would definitely recommend.,Love it sooo much,2026-07-01T07:08:06-07:00,9.1.60,1
Apple App Store,AU,14249629238,DexBobMane999,5,Music. 👍,Spotify review,2026-07-01T07:05:54-07:00,9.1.60,1
Apple App Store,AU,14249360583,theoneandonlyminimansuperstar,4,"I love Spotify, absolutely amazing but the ai DJ sometimes just plays random songs I don’t even listen to or don’t even like, any yeah",Spotify dj,2026-07-01T05:52:22-07:00,9.1.60,1
Apple App Store,AU,14249187428,Moustafa elmhrouky,5,Spotify is one of the best apps the App Store has ever had it all way has the song ur looking for and it usfull and u don’t need to pay money it is by far better than sound cloud and other platform,Songs,2026-07-01T05:01:46-07:00,9.1.60,1
Apple App Store,AU,14249168804,Da queen Brodie,5,Luv luv luv luv,..,2026-07-01T04:56:04-07:00,9.1.60,1
Apple App Store,AU,14249125524,zazukeeee,3,why is it getting more expensive? cmon do better spotify,inflation,2026-07-01T04:42:50-07:00,9.1.60,1
Apple App Store,AU,14249065337,Demmy11,3,"I love to learn about new artists, but the fact that it's a paid feature when iTunes and Amazon Music already have it on demand. It's not a great business practice to paywall a basic feature.",Shuffle should be a free feature,2026-07-01T04:23:46-07:00,9.1.60,1
Apple App Store,AU,14249055541,Skibidychoilet,5,Perfect music except for the long adds,Review,2026-07-01T04:20:38-07:00,9.1.60,1
Apple App Store,AU,14248836146,ASF2015,5,I want Spotify premium I bet if u had it for free way more people would be interested in Spotify!,Spotify Premium,2026-07-01T03:05:04-07:00,9.1.60,0
Apple App Store,AU,14248758004,knoxthegee,5,Yeah probably,Spotify im full of poo,2026-07-01T02:35:57-07:00,9.1.60,0
Apple App Store,AU,14248682935,Dookie princess,5,I love it very much very good app thank you creators,Hi,2026-07-01T02:07:16-07:00,9.1.60,0
Apple App Store,AU,14248661230,Aryzona🎥🎞️,5,"Overall very good, but continues to play the same 10 songs over and over again on a playlist of 2,000",Shuffle,2026-07-01T01:58:49-07:00,9.1.60,0
Apple App Store,AU,14248638932,-<>amberjade03-<>,5,Amazing and favourite music app,👍🏽👍🏽,2026-07-01T01:50:00-07:00,9.1.60,0
Apple App Store,AU,14248529327,BraxxieBoy,5,Spotify is so calm I just feel so calm,Spotify,2026-07-01T01:06:44-07:00,9.1.60,0
Apple App Store,AU,14248328025,PeteHutchAU,1,"Please stop automatically switching to my airpods from my connected speakers!!! This is so annoying and unhelpful. I can't imagine anyone would want this to happen, especially on incoming calls. Having music start playing right when you answer is terrible",Automatic switching to Bluetooth sucks!!!,2026-06-30T23:46:53-07:00,9.1.60,0
Apple App Store,AU,14248317525,Anonymous@82638,1,Why should we have to buy premium js to listen to our own playlist. I don’t want recommendations from you.,Just why,2026-06-30T23:42:39-07:00,9.1.60,0
Apple App Store,AU,14248263662,mileys rocks this world!!,2,After latest Update on 29 June 2026 App won’t load on my iPad,Can’t Load App,2026-06-30T23:21:16-07:00,9.1.60,0
Apple App Store,AU,14248121372,emotionalsupportdemon,1,"I have premium. I pay attention YOU DOJT GET ADS WITH PREMIUM UNLESS THEYRE PART OF THE VIDEO OR EPISODE. THIS WAS NOT PART OF THE EPISODE. YOU ARE NOT SNEAKY, YOURE GREEDY. I HAVE PREMIUM I HAVE NEVER NOT HAD PREMIUM AND I HAVE NEVER GOTTEN AN AD. YOU CHANGED SOMETHING. You know a good way to lose listeners to apps as greedy as YouTube and Apple Music? Become even greedier. You’re genuinely going viral and you have been for a while now. BECAUSE OF THIS. I could write millions of reviews and not have anything nice to say. There is no needle in the haystack. You wouldn’t find ANYTHING good.",I just got an ad,2026-06-30T22:24:38-07:00,9.1.60,0
Apple App Store,AU,14247969935,Goonjitzsumaster,5,It’s good just the adds piss me off,Hi,2026-06-30T21:26:33-07:00,9.1.60,0
Apple App Store,AU,14247642220,Rajat_L,5,Cool,lol,2026-06-30T19:27:53-07:00,9.1.60,0
Apple App Store,AU,14247481364,𝙸 𝚊𝚖 𝚝𝚛𝚊𝚜𝚑 シ,5,I love all ur songs👍,Ok,2026-06-30T18:32:25-07:00,9.1.60,0
Apple App Store,AU,14247125398,eyekoniq.yoonchae,3,"I love Spotify since music is like my drug I always listen for hours but, on phone, I can’t even do basic things like choose the songs I want, only on my iPad and others. It’s like turning into CapCut and sometimes the ads come every song I click which is annoying and I have to listen to 4 ads before listening to one single song.",great but honestly,2026-06-30T16:27:52-07:00,9.1.60,0
Apple App Store,AU,14247042570,diamante oculto,5,Surprise,Vangelis,2026-06-30T15:58:09-07:00,9.1.60,0
Apple App Store,AU,14246833811,Gaffbond,5,Great but could be good if we can organise our playlists by artist or name or else etc…,Organise,2026-06-30T14:43:08-07:00,9.1.60,0
Apple App Store,AU,14246815940,Oliver Frrjrrhebe,1,Won’t even let me pick songs keeps putting on Toy Story music like no bro,Stupid app,2026-06-30T14:36:43-07:00,9.1.60,1
Apple App Store,AU,14245928373,jska92,3,Could be better I feel they recycle a lot of songs where YouTube music recommends a lot more variety,Recommendations,2026-06-30T09:57:52-07:00,9.1.60,0
Apple App Store,AU,14245391603,Idri m alqaaf,5,My mate,Tattoo,2026-06-30T07:36:54-07:00,9.1.60,0
Apple App Store,AU,14245317889,chelsey005,4,wish it’d stop asking me to review it.,review,2026-06-30T07:18:13-07:00,9.1.60,0
Apple App Store,AU,14244807623,The wazza of the Pilbara,5,So awesomeness all the music all the time,Anytime,2026-06-30T05:00:36-07:00,9.1.60,0
Apple App Store,AU,14244744000,Macai The squad,5,It is sooooooo goooddddd,Rate,2026-06-30T04:40:46-07:00,9.1.60,0
Apple App Store,AU,14244697371,Spotify 1 best app,4,"I really like Spotify because I can listen to all my favourite artists.
Spotify is my favourite app",Spotify is good,2026-06-30T04:25:46-07:00,9.1.60,0
Apple App Store,AU,14244559730,Wweeerrtttyyy,5,Best music,Best,2026-06-30T03:39:58-07:00,9.1.60,0
Apple App Store,AU,14244376310,Nicknamewastaken39,5,"I love Spotify, I am able to listen to my music freely and it’s just so good to have. Being able to listen to my favourite songs while on the go or chilling is just super relaxing. (Fave is miku btw) overall five stars for such an amazing app.",This is a very good app,2026-06-30T02:34:19-07:00,9.1.60,0
Apple App Store,AU,14244338946,Sasha Bunts,3,The things I honestly don’t like about this app is you can’t choose the order of what songs you want to play on your playlist and randomly when I’m listening to my playlist songs that aren’t on it start playing it so annoying!!!,My honest opinion about Spotify,2026-06-30T02:20:41-07:00,9.1.60,0
Apple App Store,AU,14244127681,Harps and harpie,5,So I’m in my teens and Spotify is the best so I like my rock music here and I listen to this all the time now I always use Spotify. I always always makes my own playlist and I think you should get this so if you’re a teenager who likes rock music or like other types of music go get Spotify.,Awesomeness,2026-06-30T00:59:14-07:00,9.1.60,0
Apple App Store,AU,14244087788,I luv Spotify!!!!!!!!!!,5,It is very good and I like how it has all the songs I like. It’s also god because it is not confusing to use and I can easily find everything!!,Review,2026-06-30T00:42:21-07:00,9.1.60,0
